Thiết bị,Line,Circuit,Chương trình CIP,Lưu lượng hồi (l/h),Tổng thời gian bước Xút,Độ dẫn điện Xút Bắt đầu,Độ dẫn điện Xút Kết thúc,Nhiệt độ Xút Bắt đầu,Nhiệt độ Xút Kết thúc,Tổng thời gian bước nước nóng,Nhiệt độ Nước nóng Bắt đầu,Nhiệt độ Nước nóng Kết thúc,Thời gian Bắt đầu CIP,Thời gian Kết thúc CIP,CIP kế tiếp
T7T2,MMB,4,Full,15012,0:31,36.28,36.63,80.09,88.14,0:06,88.54,95.4,06/02/25 15:51,06/02/25 16:57,11/02/25 16:57
T10T1,MMB,3,Full,20208,0:36,38.8,39.76,80.44,91.05,0:05,90.05,96.06,06/02/25 15:52,06/02/25 17:01,13/02/25 17:01
T3T1,MMB,5,Full,13750,0:36,37.93,39.32,81.24,91.29,0:06,89.16,97.44,06/02/25 15:56,06/02/25 17:06,13/02/25 17:06
T1T1,MMB,1,Full,6227,0:34,31.16,35.76,78.31,86.83,0:08,88.53,93.51,06/02/25 16:44,06/02/25 17:52,13/02/25 17:52
T11T1,MMB,3,Full,41238,0:40,33.68,36.89,80.75,89.78,0:08,88.61,94.97,06/02/25 17:04,06/02/25 18:22,20/02/25 18:22
T5T1,MMB,4,Full,18044,0:29,28.3,33.51,82.21,91.02,0:08,94.52,96.78,06/02/25 17:04,06/02/25 18:07,11/02/25 18:07
T3T2,MMB,5,Full,13935,0:35,34.11,36.81,84.29,94.65,0:13,94.39,97.57,06/02/25 17:06,06/02/25 18:15,13/02/25 18:15
T7T1,MMB,4,Full,11933,0:32,30.21,33.16,82.57,90.84,0:05,88.85,94.3,06/02/25 18:09,06/02/25 19:11,11/02/25 19:11
TransT3,MMB,5,Full,19803,0:00,,0.0,,0.0,0:00,,0.0,06/02/25 18:15,06/02/25 18:30,13/02/25 18:30
TranferTurbo,MMB,3,Full,0,0:00,,0.0,,0.0,0:00,,0.0,06/02/25 18:23,06/02/25 18:23,21/02/25 18:23
TranferTurbo,MMB,3,Full,0,0:59,30.73,33.51,84.18,91.32,0:10,88.11,95.6,06/02/25 18:30,06/02/25 18:30,21/02/25 18:30
TransT3,MMB,5,Full,19560,0:00,,0.0,,0.0,0:00,,0.0,06/02/25 18:31,06/02/25 18:36,13/02/25 18:36
T3T3,MMB,5,Full,15208,0:00,,0.0,,0.0,0:00,,0.0,06/02/25 18:39,06/02/25 19:34,13/02/25 19:34
T5T1T5T23,MMB,4,Full,21944,0:00,,0.0,,0.0,0:00,,0.0,06/02/25 19:14,06/02/25 19:50,11/02/25 19:50
T4T1,MMB,5,Full,13681,0:37,34.29,42.8,81.68,98.19,0:17,90.14,96.2,06/02/25 19:39,06/02/25 21:00,11/02/25 21:00
T5T1T5T23,MMB,4,Full,22488,0:00,,0.0,,0.0,0:00,,0.0,06/02/25 19:51,06/02/25 19:53,11/02/25 19:53
T5T2,MMB,4,Full,16829,0:30,33.85,38.72,80.62,92.97,0:04,90.58,97.79,06/02/25 19:53,06/02/25 20:52,11/02/25 20:52
SaulocMix2,MMB,1,Full,16794,0:48,36.28,37.07,85.57,89.92,0:05,89.16,94.81,06/02/25 19:54,06/02/25 21:20,13/02/25 21:20
Mix1Mix2,MMB,3,Full,18322,0:48,37.41,39.32,91.05,95.88,0:05,88.74,107.88,06/02/25 20:10,06/02/25 21:19,13/02/25 21:19
T5T1T5T23,MMB,4,Full,24329,0:29,29.95,37.07,86.24,93.77,0:04,89.43,97.09,06/02/25 20:55,06/02/25 21:48,11/02/25 21:48
T3T3,MMB,5,Full,11493,0:34,37.07,40.63,75.22,93.1,0:10,92.08,96.24,06/02/25 21:02,06/02/25 22:13,13/02/25 22:13
T10T2,MMB,3,Full,14039,0:39,32.12,35.68,84.18,92.04,0:06,89.87,97.45,06/02/25 21:19,06/02/25 22:32,13/02/25 22:32
T2T1,MMB,1,Full,11111,0:34,29.08,35.24,80.86,90.33,0:12,92.57,93.11,06/02/25 21:28,06/02/25 22:41,13/02/25 22:41
T13T1,MMB,4,Full,9722,0:32,29.77,30.47,84.87,88.14,0:04,88.59,91.86,06/02/25 21:50,06/02/25 22:56,11/02/25 22:56
T4T2,MMB,5,Full,13229,0:38,30.21,44.01,83.27,93.1,0:06,89.38,94.61,06/02/25 22:24,06/02/25 23:37,11/02/25 23:37
T11T2,MMB,3,Full,6328,0:39,28.39,44.62,84.41,93.21,0:06,90.05,95.02,06/02/25 22:34,06/02/25 23:47,20/02/25 23:47
T2T3,MMB,1,Full,27963,0:48,33.16,42.1,81.63,87.5,0:19,88.67,98.53,06/02/25 22:44,07/02/25 0:25,14/02/25 00:25
T13T2,MMB,4,Full,10602,0:32,38.28,38.8,82.79,93.23,0:04,88.54,91.51,06/02/25 22:58,07/02/25 0:02,12/02/25 0:02
TransT3,MMB,5,Full,20000,0:29,29.51,41.93,85.97,96.29,0:05,93.01,98.19,06/02/25 23:41,07/02/25 0:31,14/02/25 00:31
T12T1,MMB,3,Full,11771,0:38,30.56,40.1,82.51,91.72,0:08,90.37,94.43,06/02/25 23:59,07/02/25 1:13,14/02/25 01:13
T8T1,MMB,4,Full,0,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 0:27,07/02/25 0:28,12/02/25 0:28
T8T1,MMB,4,Full,11215,0:32,34.38,35.5,85.31,92.97,0:05,88.59,93.19,07/02/25 0:28,07/02/25 1:34,12/02/25 1:34
T4HuongMau,MMB,5,Full,15000,0:29,34.29,38.98,86.46,98.1,0:05,100.1,100.05,07/02/25 0:36,07/02/25 1:27,12/02/25 1:27
T2T4,MMB,1,Full,10949,0:35,8.59,38.11,81.94,88.26,0:14,90.82,94.45,07/02/25 1:23,07/02/25 2:38,14/02/25 02:38
T12T2,MMB,3,Full,12778,0:39,33.51,37.59,86.53,92.76,0:06,88.61,94.93,07/02/25 1:25,07/02/25 2:36,14/02/25 02:36
T8T2,MMB,4,Full,0,0:42,34.9,35.07,83.54,92.75,0:00,,0.0,07/02/25 1:44,07/02/25 2:35,12/02/25 2:35
ThanhTrung2,MMB,5,Full,0,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 1:53,07/02/25 1:57,10/02/25 1:57
ThanhTrung2,MMB,5,Full,0,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 1:58,07/02/25 2:01,10/02/25 2:01
ThanhTrung2,MMB,5,Full,0,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 2:01,07/02/25 2:04,10/02/25 2:04
ThanhTrung2,MMB,5,Full,0,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 2:04,07/02/25 2:09,10/02/25 2:09
T8Rework,MMB,2,Full,0,0:30,28.73,33.51,84.86,84.86,0:04,91.58,96.94,07/02/25 2:06,07/02/25 2:06,12/02/25 2:06
T4T3,MMB,5,Full,8947,0:36,33.51,35.33,82.48,93.85,0:11,93.28,96.24,07/02/25 2:10,07/02/25 4:24,14/02/25 04:24
T8T2,MMB,4,Full,0,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 2:35,07/02/25 2:38,12/02/25 2:38
T8T2,MMB,4,Full,0,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 3:03,07/02/25 3:20,12/02/25 3:20
GumMix1,MMB,3,Full,0,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 3:04,07/02/25 3:04,14/02/25 03:04
MuoiMix1,MMB,3,Full,0,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 3:04,07/02/25 3:05,14/02/25 03:05
GumMix1,MMB,3,Full,14016,0:29,30.56,36.28,86.35,102.6,0:04,99.8,99.98,07/02/25 3:05,07/02/25 4:00,14/02/25 04:00
T8T2,MMB,4,Full,10891,0:34,31.51,31.51,84.07,91.24,0:05,89.21,97.0,07/02/25 4:21,07/02/25 5:26,12/02/25 5:26
HuongMix3,MMB,4,Full,22292,0:29,29.95,37.41,90.76,94.25,0:04,94.43,97.35,07/02/25 5:27,07/02/25 6:16,12/02/25 6:16
STT2Mix3,MMB,5,Full,21146,0:29,31.34,40.54,84.56,98.1,0:05,90.49,96.82,07/02/25 5:28,07/02/25 6:15,12/02/25 6:15
ThanhTrung2,MMB,5,Full,0,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 6:32,07/02/25 6:34,12/02/25 6:34
ThanhTrung2,MMB,5,Full,0,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 6:42,07/02/25 6:54,12/02/25 6:54
ThanhTrung2,MMB,5,Full,26806,0:29,28.82,70.23,84.34,88.54,0:05,93.19,95.76,07/02/25 6:58,07/02/25 7:57,12/02/25 7:57
Saltwater,MMB,1,Full,14039,0:36,45.14,54.6,80.95,84.63,0:13,92.12,93.38,07/02/25 7:06,07/02/25 8:44,14/02/25 08:44
T7T3,MMB,4,Full,12338,0:32,42.1,47.57,81.68,88.54,0:07,90.4,98.02,07/02/25 7:21,07/02/25 8:20,12/02/25 10:20
FILLER,MMB,2,Full,19618,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 8:15,07/02/25 8:23,12/02/25 8:23
TransT13T8,MMB,4,Full,21667,0:29,33.25,48.35,88.63,98.28,0:05,91.42,96.47,07/02/25 8:25,07/02/25 9:15,12/02/25 9:15
FILLER,MMB,2,Full,0,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 8:35,07/02/25 8:45,12/02/25 8:45
FILLER,MMB,2,Full,8669,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 8:49,07/02/25 8:59,12/02/25 8:59
FILLER,MMB,2,Full,17049,0:45,32.73,44.62,82.36,84.45,0:04,94.09,96.05,07/02/25 9:11,07/02/25 10:46,12/02/25 10:46
T5T3,MMB,4,Full,13160,0:32,29.6,43.66,83.24,92.57,0:05,93.83,97.19,07/02/25 10:02,07/02/25 11:01,12/02/25 11:01
T5T3,MMB,4,Semi,0,0:00,,0.0,,0.0,0:00,,0.0,07/02/25 16:55,07/02/25 16:57,12/02/25 16:57
T1T2,MMB,1,Full,10370,0:46,37.85,44.01,80.55,88.35,0:10,90.55,93.33,07/02/25 21:58,07/02/25 23:28,14/02/25 23:28
T2T2,MMB,1,Full,41331,0:47,39.5,44.01,81.81,93.47,0:15,88.26,92.61,08/02/25 14:12,08/02/25 15:51,15/02/25 15:51
T4T1,MMB,5,Full,10567,0:43,30.21,38.8,81.55,87.52,0:10,89.56,97.09,08/02/25 22:49,09/02/25 0:13,14/02/25 00:13
T7T1,MMB,4,Full,10081,0:32,31.86,32.55,80.55,89.88,0:04,89.92,95.57,08/02/25 23:30,09/02/25 0:36,14/02/25 00:36
T4T3,MMB,5,Full,15301,0:40,34.29,38.28,80.53,93.23,0:12,90.27,96.38,09/02/25 1:26,09/02/25 2:40,16/02/25 02:40
T5T1,MMB,4,Full,17407,0:29,28.56,33.59,80.77,91.36,0:04,88.98,97.23,09/02/25 1:27,09/02/25 2:29,14/02/25 02:29
T5T1T5T23,MMB,4,Full,5706,0:29,34.64,34.64,83.11,97.95,0:04,88.71,99.84,09/02/25 2:40,09/02/25 3:30,14/02/25 03:30
T5T2,MMB,4,Full,10833,0:32,31.86,32.12,80.86,90.01,0:06,90.78,96.02,09/02/25 4:45,09/02/25 5:49,14/02/25 05:49
T10T1,MMB,3,Full,21609,0:32,32.64,34.2,81.11,91.63,0:05,89.33,96.01,09/02/25 4:50,09/02/25 5:53,16/02/25 05:53
T7T1,MMB,4,Semi,0,0:00,,0.0,,0.0,0:00,,0.0,10/02/25 6:46,10/02/25 6:54,15/02/25 06:54
T11T1,MMB,3,Full,11389,0:36,32.55,33.42,80.8,90.05,0:25,88.7,93.98,10/02/25 6:49,10/02/25 8:34,24/02/25 08:34
TransT3,MMB,5,Full,7118,0:29,33.68,34.29,82.74,94.92,0:09,95.01,96.86,10/02/25 6:56,10/02/25 7:57,17/02/25 07:57
T5T1,MMB,4,Semi,0,0:00,,0.0,,0.0,0:00,,0.0,10/02/25 7:02,10/02/25 7:14,15/02/25 07:14
T5T1T5T23,MMB,4,Semi,0,0:00,,0.0,,0.0,0:00,,0.0,10/02/25 7:30,10/02/25 7:44,15/02/25 07:44
HuongMix3,MMB,4,Full,16748,0:32,32.64,32.64,82.34,98.71,0:10,91.49,101.23,10/02/25 7:48,10/02/25 8:47,15/02/25 08:47
STT2Mix3,MMB,5,Full,17674,0:29,31.77,33.33,90.36,103.7,0:07,96.55,99.88,10/02/25 7:58,10/02/25 8:52,15/02/25 08:52
T10T1,MMB,3,Semi,0,0:00,,0.0,,0.0,0:00,,0.0,10/02/25 8:38,10/02/25 8:51,17/02/25 08:51
TransT13T8,MMB,4,Full,20613,0:37,28.65,47.57,82.52,102.8,0:04,88.53,101.94,10/02/25 8:55,10/02/25 9:50,15/02/25 09:50
T10T2,MMB,3,Full,15266,0:40,20.14,35.94,86.08,90.64,0:06,88.7,95.69,10/02/25 8:56,10/02/25 10:16,17/02/25 10:16
T8Rework,MMB,2,Full,0,0:29,35.68,35.68,86.68,104.3,0:05,93.31,106.98,10/02/25 9:14,10/02/25 9:14,15/02/25 09:14
T4HuongMau,MMB,5,Full,12870,0:30,38.11,38.11,86.33,102.8,0:11,104.1,104.13,10/02/25 9:19,10/02/25 10:18,15/02/25 10:18
T8T1,MMB,4,Full,18958,0:37,31.6,34.81,82.39,93.51,0:05,90.01,95.93,10/02/25 9:53,10/02/25 11:03,15/02/25 11:03
T11T2,MMB,3,Full,12928,0:41,29.08,33.16,86.98,91.68,0:05,90.73,97.36,10/02/25 10:18,10/02/25 11:32,24/02/25 11:32
FILLER,MMB,2,Full,16470,0:31,39.58,39.67,83.34,96.69,0:06,92.03,105.52,10/02/25 10:33,10/02/25 12:14,15/02/25 12:14
T8T2,MMB,4,Full,10949,0:33,37.5,40.02,82.52,94.63,0:04,88.76,96.11,10/02/25 11:13,10/02/25 12:15,15/02/25 12:15
T12T1,MMB,3,Full,6771,0:39,27.95,39.24,82.97,89.65,0:01,88.7,90.14,10/02/25 11:42,10/02/25 12:44,17/02/25 12:44
T7T2,MMB,4,Full,10822,0:49,34.64,35.33,83.73,90.24,0:05,88.53,94.77,10/02/25 12:27,10/02/25 13:46,15/02/25 13:46
MuoiMix1,MMB,3,Full,12512,0:00,,0.0,,0.0,0:03,,94.57,10/02/25 12:44,10/02/25 12:54,17/02/25 12:54
GumMix1,MMB,3,Full,15775,0:29,34.9,39.41,84.73,101.0,0:05,90.91,107.25,10/02/25 12:54,10/02/25 13:44,17/02/25 13:44
Mix1Mix2,MMB,3,Full,22049,0:29,37.59,38.89,87.52,100.6,0:04,88.83,108.83,10/02/25 13:46,10/02/25 14:35,17/02/25 14:35
SaulocMix2,MMB,1,Full,16204,0:29,34.38,36.89,84.18,94.23,0:05,89.21,96.7,10/02/25 13:46,10/02/25 14:37,17/02/25 14:37
T5T2,MMB,4,Semi,0,0:00,,0.0,,0.0,0:00,,0.0,10/02/25 13:47,10/02/25 13:54,15/02/25 13:54
T12T2,MMB,3,Full,7882,0:39,31.77,35.59,82.15,91.14,0:07,88.79,93.53,10/02/25 14:35,10/02/25 15:48,17/02/25 15:48
T13T1,MMB,4,Full,10903,0:32,32.03,32.73,80.68,89.07,0:07,88.62,97.32,11/02/25 9:14,11/02/25 10:29,16/02/25 10:29
T13T2,MMB,4,Full,11806,0:34,28.65,48.26,83.51,88.89,0:05,88.76,97.01,11/02/25 12:28,11/02/25 13:42,16/02/25 13:42
T4T2,MMB,5,Full,14039,0:35,38.63,41.93,86.02,92.08,0:13,90.31,97.4,11/02/25 12:54,11/02/25 14:06,16/02/25 14:06
T2T1,MMB,1,Full,11204,0:38,38.19,134.1,81.76,87.01,0:07,91.9,95.66,11/02/25 16:03,11/02/25 17:16,18/02/25 17:16
ThanhTrung2,MMB,5,Full,28646,0:29,30.38,40.45,82.17,89.87,0:07,93.59,95.54,11/02/25 22:31,11/02/25 23:38,16/02/25 23:38
